"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"68176","114.375","171","28.8750002384186","27.3749997615814","17.6124999523163","15.8999999761581"
"68209","126","183","29.375","27.5499997138977","17.0999999046326","15.3500001430511"
"68615","105.127272727273","201.890909090909","35.5890909715132","33.3872728174383","24.290909021551","23.3290908119895"
"68669","70.5454545454545","106.909090909091","22.8454544760964","20.3000001040372","11.8545455065641","10.8636363636364"
"68673","147.25","169.5","31.2499995231628","30.3249998092651","19.7750000953674","18.0500001907349"
"68679","113.6","146.6","31.0799999237061","28.5599998474121","18.3599998474121","16.9"
"68682","91.8","125.2","26.0200004577637","23.5600006103516","13.860000038147","12.9199998855591"
"68684","74.5","142.5","29.75","27.3999996185303","16.5","15.3000001907349"
"68689","136.56","199.76","34.9319999313354","33.07399974823","24.0059999847412","22.7620000267029"
"68745","140.181818181818","205.136363636364","33.9409087354487","32.3000001040372","22.9363635019823","21.7022726319053"
"68755","120.833333333333","151.333333333333","31.4333333969116","29.3333333333333","19.1499999364217","17.6833332379659"
"68770","153.769230769231","164.769230769231","29.1999998826247","27.8384615091177","17.3461539195134","15.6153845420251"
"68773","144.259259259259","157.259259259259","28.6370370652941","27.6851851851852","18.5666666384097","17.5111110828541"
"68780","65.1428571428571","98.5","22.2857144219535","20.3499999727522","12.6214286259242","12.0428572382246"
"68820","65.375","103.6875","20.3874999284744","17.9687498807907","10.7249999940395","9.8125"
"68855","113.25","134.75","30.2750000953674","27.9000000953674","17.5250000953674","15.9749999046326"
"68861","136.904761904762","175.761904761905","30.4904761541457","29.3428572700137","20.0047617412749","18.8047617957706"
"68872","103.8","155.6","31.9199996948242","29.7400001525879","19.8399997711182","18.3599998474121"
"68895","104.764705882353","158.235294117647","31.1176472832175","29.1705881006577","20.1000000448788","18.7470588123097"
"68370","119","158","33.7999992370605","31.6000003814697","21.8999996185303","20.6000003814697"
"68377","156.466666666667","155.533333333333","30.7800001780192","30.2533331553141","21.1733333587646","20.0866669336955"
"68397","134.230769230769","166.692307692308","30.284615443303","29.2615387256329","19.823076908405","18.4076921756451"
"68406","115.52","168.52","33.3399998474121","31.5080001831055","23.3760000610352","22.0160001373291"
"68418","102.642857142857","137.785714285714","32.0642854145595","29.9928568431309","20.5142859050206","19.0785714558193"
"68444","80.3846153846154","116.769230769231","25.4384617438683","23.5999997945932","15.9230767763578","15.007692190317"
"68464","103.541666666667","139.666666666667","28.4291666348775","25.9583332538605","15.7666666905085","14.6250000397364"
"68498","125","143.666666666667","30.3666661580404","28.2000001271566","17.5666669209798","15.9000002543132"
"68500","143.428571428571","155.142857142857","29.3571427209037","27.8714286259242","17.2785715375628","15.3857141903469"
"68502","81.0434782608696","105.913043478261","22.5347825755244","20.0565217474233","11.3260869150576","10.4782610146896"
